,noise,x,y,units
0,94.0,-89.42404544518084,43.05693750763882,dB
1,78.0,-89.36181831048802,43.08410374472638,dB
2,90.0,-89.35310023636092,43.09026529571358,dB
3,90.0,-89.35315648720638,43.095317305236904,dB
4,97.0,-89.34831936562558,43.096138728541035,dB
5,82.0,-89.34280729197665,43.091908265164676,dB
6,63.0,-89.3509066681455,43.106077111814784,dB
7,95.0,-89.34561958932197,43.108372698355396,dB
8,106.0,-89.34303228944597,43.106032072007906,dB
9,102.0,-89.33521414272643,43.113094741374766,dB
10,98.0,-89.3308832301802,43.108988635152144,dB
11,96.0,-89.32919586069585,43.10537503536787,dB
12,95.0,-89.32891463244846,43.1187196554707,dB
13,84.0,-89.36330240047097,43.1459106403299,dB
14,97.0,-89.33554491256031,43.1645781908141,dB
15,73.0,-89.27649204694224,43.093401823006104,dB
16,106.0,-89.35098066004358,43.13322231189508,dB
